Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\AdvancedScenarioTests.cs,290,12,T:Microsoft.Maui.Devices.Sensors.Location,,,,,"var location = new Location(35.6762, 139.6503);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\AdvancedScenarioTests.cs,290,12,"M:Microsoft.Maui.Devices.Sensors.Location.#ctor(System.Double,System.Double)",,,,,"var location = new Location(35.6762, 139.6503);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,332,12,P:Microsoft.Maui.Devices.Sensors.Location.Longitude,,,,,"_dataServiceMock.Setup(x => x.GetCurrentLocationAsync(It.IsAny<bool>()))                             .ReturnsAsync(new Location { Latitude = 0, Longitude = 0 });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,332,12,P:Microsoft.Maui.Devices.Sensors.Location.Latitude,,,,,"_dataServiceMock.Setup(x => x.GetCurrentLocationAsync(It.IsAny<bool>()))                             .ReturnsAsync(new Location { Latitude = 0, Longitude = 0 });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,332,12,T:Microsoft.Maui.Devices.Sensors.Location,,,,,"_dataServiceMock.Setup(x => x.GetCurrentLocationAsync(It.IsAny<bool>()))                             .ReturnsAsync(new Location { Latitude = 0, Longitude = 0 });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,332,12,M:Microsoft.Maui.Devices.Sensors.Location.#ctor,,,,,"_dataServiceMock.Setup(x => x.GetCurrentLocationAsync(It.IsAny<bool>()))                             .ReturnsAsync(new Location { Latitude = 0, Longitude = 0 });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,311,12,T:Microsoft.Maui.Devices.Sensors.Location,,,,,"_dataServiceMock.Verify(x => x.GetMonthlyPrayerTimesHybridAsync(It.IsAny<Location>(), It.IsAny<bool>()), Times.Never);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,229,12,T:Microsoft.Maui.Devices.Sensors.Location,,,,,"_dataServiceMock.Setup(x => x.GetMonthlyPrayerTimesHybridAsync(It.IsAny<Location>(), It.IsAny<bool>()))                             .ThrowsAsync(new System.Net.Http.HttpRequestException(""Network error""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,181,12,T:Microsoft.Maui.Devices.Sensors.Location,,,,,"_dataServiceMock.Setup(x => x.GetMonthlyPrayerTimesHybridAsync(It.IsAny<Location>(), It.IsAny<bool>()))                             .ReturnsAsync((ObservableCollection<SuleymaniyeCalendar.Models.Calendar>)null);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,164,12,T:Microsoft.Maui.Devices.Sensors.Location,,,,,"_dataServiceMock.Setup(x => x.GetMonthlyPrayerTimesHybridAsync(It.IsAny<Location>(), It.IsAny<bool>()))                             .ReturnsAsync(new ObservableCollection<SuleymaniyeCalendar.Models.Calendar>());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,128,12,T:Microsoft.Maui.Devices.Sensors.Location,,,,,"_dataServiceMock.Verify(x => x.GetMonthlyPrayerTimesHybridAsync(It.IsAny<Location>(), true), Times.AtLeastOnce);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,121,12,P:Microsoft.Maui.Devices.Sensors.Location.Longitude,,,,,"_dataServiceMock.Setup(x => x.GetCurrentLocationAsync(It.IsAny<bool>()))                             .ReturnsAsync(new Location { Latitude = 41.0082, Longitude = 28.9784 });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,121,12,P:Microsoft.Maui.Devices.Sensors.Location.Latitude,,,,,"_dataServiceMock.Setup(x => x.GetCurrentLocationAsync(It.IsAny<bool>()))                             .ReturnsAsync(new Location { Latitude = 41.0082, Longitude = 28.9784 });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,121,12,T:Microsoft.Maui.Devices.Sensors.Location,,,,,"_dataServiceMock.Setup(x => x.GetCurrentLocationAsync(It.IsAny<bool>()))                             .ReturnsAsync(new Location { Latitude = 41.0082, Longitude = 28.9784 });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,121,12,M:Microsoft.Maui.Devices.Sensors.Location.#ctor,,,,,"_dataServiceMock.Setup(x => x.GetCurrentLocationAsync(It.IsAny<bool>()))                             .ReturnsAsync(new Location { Latitude = 41.0082, Longitude = 28.9784 });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\MonthPageTests.cs,55,12,T:Microsoft.Maui.Devices.Sensors.Location,,,,,"_dataServiceMock.Setup(x => x.GetMonthlyPrayerTimesHybridAsync(It.IsAny<Location>(), It.IsAny<bool>()))                             .ReturnsAsync(_testMonthlyData);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,417,16,T:Microsoft.Maui.Controls.Application,,,,,"var maxBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,417,16,T:Microsoft.Maui.Controls.Application,,,,,"var maxBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,417,16,P:Microsoft.Maui.Controls.Application.Current,,,,,"var maxBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,417,16,T:Microsoft.Maui.Controls.ResourceDictionary,,,,,"var maxBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,417,16,P:Microsoft.Maui.Controls.Application.Resources,,,,,"var maxBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,417,16,P:Microsoft.Maui.Controls.ResourceDictionary.Item(System.String),,,,,"var maxBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,416,16,T:Microsoft.Maui.Controls.Application,,,,,"var maxTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,416,16,T:Microsoft.Maui.Controls.Application,,,,,"var maxTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,416,16,P:Microsoft.Maui.Controls.Application.Current,,,,,"var maxTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,416,16,T:Microsoft.Maui.Controls.ResourceDictionary,,,,,"var maxTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,416,16,P:Microsoft.Maui.Controls.Application.Resources,,,,,"var maxTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,416,16,P:Microsoft.Maui.Controls.ResourceDictionary.Item(System.String),,,,,"var maxTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,412,16,T:Microsoft.Maui.Controls.Application,,,,,"var minBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,412,16,T:Microsoft.Maui.Controls.Application,,,,,"var minBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,412,16,P:Microsoft.Maui.Controls.Application.Current,,,,,"var minBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,412,16,T:Microsoft.Maui.Controls.ResourceDictionary,,,,,"var minBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,412,16,P:Microsoft.Maui.Controls.Application.Resources,,,,,"var minBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,412,16,P:Microsoft.Maui.Controls.ResourceDictionary.Item(System.String),,,,,"var minBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,411,16,T:Microsoft.Maui.Controls.Application,,,,,"var minTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,411,16,T:Microsoft.Maui.Controls.Application,,,,,"var minTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,411,16,P:Microsoft.Maui.Controls.Application.Current,,,,,"var minTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,411,16,T:Microsoft.Maui.Controls.ResourceDictionary,,,,,"var minTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,411,16,P:Microsoft.Maui.Controls.Application.Resources,,,,,"var minTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,411,16,P:Microsoft.Maui.Controls.ResourceDictionary.Item(System.String),,,,,"var minTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,407,12,T:Microsoft.Maui.Controls.ResourceDictionary,,,,,"if (Application.Current?.Resources != null)              {                  // Act - Test minimum font size                  viewModel.FontSize = 12;                  var minTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];                  var minBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];                                    // Act - Test maximum font size                    viewModel.FontSize = 28;                  var maxTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];                  var maxBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];                    // Assert - Prayer card fonts scale properly                  minTitleSmall.Should().Be(12 * 1.29); // 15.48 at minimum                  minBodyLarge.Should().Be(12 * 1.14);  // 13.68 at minimum                  maxTitleSmall.Should().Be(28 * 1.29); // 36.12 at maximum                  maxBodyLarge.Should().Be(28 * 1.14);  // 31.92 at maximum              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,407,12,P:Microsoft.Maui.Controls.Application.Resources,,,,,"if (Application.Current?.Resources != null)              {                  // Act - Test minimum font size                  viewModel.FontSize = 12;                  var minTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];                  var minBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];                                    // Act - Test maximum font size                    viewModel.FontSize = 28;                  var maxTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];                  var maxBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];                    // Assert - Prayer card fonts scale properly                  minTitleSmall.Should().Be(12 * 1.29); // 15.48 at minimum                  minBodyLarge.Should().Be(12 * 1.14);  // 13.68 at minimum                  maxTitleSmall.Should().Be(28 * 1.29); // 36.12 at maximum                  maxBodyLarge.Should().Be(28 * 1.14);  // 31.92 at maximum              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,407,12,T:Microsoft.Maui.Controls.Application,,,,,"if (Application.Current?.Resources != null)              {                  // Act - Test minimum font size                  viewModel.FontSize = 12;                  var minTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];                  var minBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];                                    // Act - Test maximum font size                    viewModel.FontSize = 28;                  var maxTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];                  var maxBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];                    // Assert - Prayer card fonts scale properly                  minTitleSmall.Should().Be(12 * 1.29); // 15.48 at minimum                  minBodyLarge.Should().Be(12 * 1.14);  // 13.68 at minimum                  maxTitleSmall.Should().Be(28 * 1.29); // 36.12 at maximum                  maxBodyLarge.Should().Be(28 * 1.14);  // 31.92 at maximum              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,407,12,T:Microsoft.Maui.Controls.Application,,,,,"if (Application.Current?.Resources != null)              {                  // Act - Test minimum font size                  viewModel.FontSize = 12;                  var minTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];                  var minBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];                                    // Act - Test maximum font size                    viewModel.FontSize = 28;                  var maxTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];                  var maxBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];                    // Assert - Prayer card fonts scale properly                  minTitleSmall.Should().Be(12 * 1.29); // 15.48 at minimum                  minBodyLarge.Should().Be(12 * 1.14);  // 13.68 at minimum                  maxTitleSmall.Should().Be(28 * 1.29); // 36.12 at maximum                  maxBodyLarge.Should().Be(28 * 1.14);  // 31.92 at maximum              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,407,12,P:Microsoft.Maui.Controls.Application.Current,,,,,"if (Application.Current?.Resources != null)              {                  // Act - Test minimum font size                  viewModel.FontSize = 12;                  var minTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];                  var minBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];                                    // Act - Test maximum font size                    viewModel.FontSize = 28;                  var maxTitleSmall = Application.Current.Resources[""TitleSmallFontSize""];                  var maxBodyLarge = Application.Current.Resources[""BodyLargeFontSize""];                    // Assert - Prayer card fonts scale properly                  minTitleSmall.Should().Be(12 * 1.29); // 15.48 at minimum                  minBodyLarge.Should().Be(12 * 1.14);  // 13.68 at minimum                  maxTitleSmall.Should().Be(28 * 1.29); // 36.12 at maximum                  maxBodyLarge.Should().Be(28 * 1.14);  // 31.92 at maximum              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,397,16,T:Microsoft.Maui.Controls.Application,,,,,"Application.Current.Resources[""DefaultFontSize""].Should().Be(20.0);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,397,16,T:Microsoft.Maui.Controls.Application,,,,,"Application.Current.Resources[""DefaultFontSize""].Should().Be(20.0);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,397,16,P:Microsoft.Maui.Controls.Application.Current,,,,,"Application.Current.Resources[""DefaultFontSize""].Should().Be(20.0);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,397,16,T:Microsoft.Maui.Controls.ResourceDictionary,,,,,"Application.Current.Resources[""DefaultFontSize""].Should().Be(20.0);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,397,16,P:Microsoft.Maui.Controls.Application.Resources,,,,,"Application.Current.Resources[""DefaultFontSize""].Should().Be(20.0);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,397,16,P:Microsoft.Maui.Controls.ResourceDictionary.Item(System.String),,,,,"Application.Current.Resources[""DefaultFontSize""].Should().Be(20.0);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,396,16,T:Microsoft.Maui.Controls.Application,,,,,"Application.Current.Resources[""BodyLargeFontSize""].Should().Be(20 * 1.14);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,396,16,T:Microsoft.Maui.Controls.Application,,,,,"Application.Current.Resources[""BodyLargeFontSize""].Should().Be(20 * 1.14);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,396,16,P:Microsoft.Maui.Controls.Application.Current,,,,,"Application.Current.Resources[""BodyLargeFontSize""].Should().Be(20 * 1.14);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,396,16,T:Microsoft.Maui.Controls.ResourceDictionary,,,,,"Application.Current.Resources[""BodyLargeFontSize""].Should().Be(20 * 1.14);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,396,16,P:Microsoft.Maui.Controls.Application.Resources,,,,,"Application.Current.Resources[""BodyLargeFontSize""].Should().Be(20 * 1.14);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,396,16,P:Microsoft.Maui.Controls.ResourceDictionary.Item(System.String),,,,,"Application.Current.Resources[""BodyLargeFontSize""].Should().Be(20 * 1.14);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,395,16,T:Microsoft.Maui.Controls.Application,,,,,"Application.Current.Resources[""TitleSmallFontSize""].Should().Be(20 * 1.29);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,395,16,T:Microsoft.Maui.Controls.Application,,,,,"Application.Current.Resources[""TitleSmallFontSize""].Should().Be(20 * 1.29);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,395,16,P:Microsoft.Maui.Controls.Application.Current,,,,,"Application.Current.Resources[""TitleSmallFontSize""].Should().Be(20 * 1.29);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,395,16,T:Microsoft.Maui.Controls.ResourceDictionary,,,,,"Application.Current.Resources[""TitleSmallFontSize""].Should().Be(20 * 1.29);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,395,16,P:Microsoft.Maui.Controls.Application.Resources,,,,,"Application.Current.Resources[""TitleSmallFontSize""].Should().Be(20 * 1.29);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,395,16,P:Microsoft.Maui.Controls.ResourceDictionary.Item(System.String),,,,,"Application.Current.Resources[""TitleSmallFontSize""].Should().Be(20 * 1.29);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,392,16,T:Microsoft.Maui.Controls.Application,,,,,"Application.Current.Resources.Should().ContainKey(""IconXLFontSize"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,392,16,T:Microsoft.Maui.Controls.Application,,,,,"Application.Current.Resources.Should().ContainKey(""IconXLFontSize"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,392,16,P:Microsoft.Maui.Controls.Application.Current,,,,,"Application.Current.Resources.Should().ContainKey(""IconXLFontSize"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,392,16,T:Microsoft.Maui.Controls.ResourceDictionary,,,,,"Application.Current.Resources.Should().ContainKey(""IconXLFontSize"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,392,16,P:Microsoft.Maui.Controls.Application.Resources,,,,,"Application.Current.Resources.Should().ContainKey(""IconXLFontSize"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,391,16,T:Microsoft.Maui.Controls.Application,,,,,"Application.Current.Resources.Should().ContainKey(""IconLargeFontSize"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SuleymaniyeCalendar.Tests\SuleymaniyeCalendar.Tests.csproj,File,SuleymaniyeCalendar.Tests\UiThemeTests.cs,391,16,T:Microsoft.Maui.Controls.Application,,,,,"Application.Current.Resources.Should().ContainKey(""IconLargeFontSize"");"
